character #1, character #2, similarity
l, z, 0.3755358990704184
m, M, 0.6574591277273696
M, m, 0.6574591277273696
N, M, 0.7026661498959825
M, N, 0.7026661498959825
n, M, 0.37233781223548945
M, n, 0.37233781223548945
O, M, 0.5627502573180297
M, O, 0.5627502573180297
o, M, 0.4777772888049881
M, o, 0.4777772888049881
P, M, 0.5322662769471189
M, P, 0.5322662769471189
p, M, 0.5102750028898873
M, p, 0.5102750028898873
Q, M, 0.4461831836110089
M, Q, 0.4461831836110089
q, M, 0.5637547207025321
M, q, 0.5637547207025321
R, M, 0.519743031427479
M, R, 0.519743031427479
r, M, 0.37753676317759893
M, r, 0.37753676317759893
S, M, 0.42678343474175495
M, S, 0.42678343474175495
s, M, 0.3731164249470055
M, s, 0.3731164249470055
T, M, 0.276123460075092
M, T, 0.276123460075092
t, M, 0.3471298547736472
M, t, 0.3471298547736472
U, M, 0.496181115086781
M, U, 0.496181115086781
u, M, 0.4148562506397972
M, u, 0.4148562506397972
V, M, 0.40821171943483375
M, V, 0.40821171943483375
v, M, 0.4335455224298684
M, v, 0.4335455224298684
W, M, 0.7404199880604465
M, W, 0.7404199880604465
w, M, 0.5860983578988503
M, w, 0.5860983578988503
X, M, 0.5952381073167289
M, X, 0.5952381073167289
x, M, 0.47875292031549366
M, x, 0.47875292031549366
Y, M, 0.3893587188684241
M, Y, 0.3893587188684241
y, M, 0.4389695881992702
M, y, 0.4389695881992702
Z, M, 0.4348660181718395
M, Z, 0.4348660181718395
z, M, 0.31417333517916723
M, z, 0.31417333517916723
N, m, 0.5555707491503563
m, N, 0.5555707491503563
n, m, 0.40027493086567933
m, n, 0.40027493086567933
O, m, 0.5716086790537851
m, O, 0.5716086790537851
o, m, 0.6068350452622667
m, o, 0.6068350452622667
P, m, 0.4789614883285778
m, P, 0.4789614883285778
p, m, 0.5255480498230427
m, p, 0.5255480498230427
Q, m, 0.42646649104528367
m, Q, 0.42646649104528367
q, m, 0.48928716177469717
m, q, 0.48928716177469717
R, m, 0.42498838313838017
m, R, 0.42498838313838017
r, m, 0.46764536283578484
m, r, 0.46764536283578484
S, m, 0.33822302066039955
m, S, 0.33822302066039955
s, m, 0.4005833186087349
m, s, 0.4005833186087349
T, m, 0.3480057043639743
m, T, 0.3480057043639743
t, m, 0.4298197099509171
m, t, 0.4298197099509171
U, m, 0.46652818122223827
m, U, 0.46652818122223827
u, m, 0.37090380214944146
m, u, 0.37090380214944146
V, m, 0.4215744841741889
m, V, 0.4215744841741889
v, m, 0.39259806577530076
m, v, 0.39259806577530076
W, m, 0.5698950985410802
m, W, 0.5698950985410802
w, m, 0.5382730727706004
m, w, 0.5382730727706004
X, m, 0.4047366181501171
m, X, 0.4047366181501171
x, m, 0.44958972004825226
m, x, 0.44958972004825226
Y, m, 0.33350088090228497
m, Y, 0.33350088090228497
y, m, 0.31385142812966865
m, y, 0.31385142812966865
Z, m, 0.38698081708545046
m, Z, 0.38698081708545046
z, m, 0.38086200954681004
m, z, 0.38086200954681004
n, N, 0.4733880413431177
N, n, 0.4733880413431177
O, N, 0.5353938303953728
N, O, 0.5353938303953728
o, N, 0.5404311131798942
N, o, 0.5404311131798942
P, N, 0.5936637394681079
N, P, 0.5936637394681079
p, N, 0.6387001307057594
N, p, 0.6387001307057594
Q, N, 0.4823838160229757
N, Q, 0.4823838160229757
q, N, 0.6363231951981296
N, q, 0.6363231951981296
R, N, 0.6620155941690538
N, R, 0.6620155941690538
r, N, 0.35665375519720355
N, r, 0.35665375519720355
S, N, 0.5367447234031804
N, S, 0.5367447234031804
s, N, 0.5379077356454571
N, s, 0.5379077356454571
T, N, 0.3165153956728015
N, T, 0.3165153956728015
t, N, 0.4294570601181025
N, t, 0.4294570601181025
U, N, 0.6201646081447411
N, U, 0.6201646081447411
u, N, 0.5594821117238974
N, u, 0.5594821117238974
V, N, 0.5142892048321598
N, V, 0.5142892048321598
v, N, 0.4786444285103887
N, v, 0.4786444285103887
W, N, 0.7026195592740526
N, W, 0.7026195592740526
w, N, 0.5692618975694098
N, w, 0.5692618975694098
X, N, 0.6526622514503478
N, X, 0.6526622514503478
x, N, 0.47956164508946864
N, x, 0.47956164508946864
Y, N, 0.4661075847197101
N, Y, 0.4661075847197101
y, N, 0.5016153281998257
N, y, 0.5016153281998257
Z, N, 0.44350138521632837
N, Z, 0.44350138521632837
z, N, 0.3531733265921597
N, z, 0.3531733265921597
O, n, 0.43769160255896017
n, O, 0.43769160255896017
o, n, 0.5935624290129258
n, o, 0.5935624290129258
P, n, 0.6520287094738051
n, P, 0.6520287094738051
p, n, 0.638941081298943
n, p, 0.638941081298943
Q, n, 0.30081015537485095
n, Q, 0.30081015537485095
q, n, 0.547468018515789
n, q, 0.547468018515789
R, n, 0.517274867762339
n, R, 0.517274867762339
r, n, 0.721832887295523
n, r, 0.721832887295523
S, n, 0.30393498630738847
n, S, 0.30393498630738847
s, n, 0.47030330493319417
n, s, 0.47030330493319417
T, n, 0.6066845299777759
n, T, 0.6066845299777759
t, n, 0.41654525318909796
n, t, 0.41654525318909796
U, n, 0.42546108232330054
n, U, 0.42546108232330054
u, n, 0.6734485548117195
n, u, 0.6734485548117195
V, n, 0.3455827850862857
n, V, 0.3455827850862857
v, n, 0.3510662842039313
n, v, 0.3510662842039313
W, n, 0.3518433580145445
n, W, 0.3518433580145445
w, n, 0.3903428269215161
n, w, 0.3903428269215161
X, n, 0.31024182722502713
n, X, 0.31024182722502713
x, n, 0.48255000643106066
n, x, 0.48255000643106066
Y, n, 0.25721446192395414
n, Y, 0.25721446192395414
y, n, 0.19860832680258728
n, y, 0.19860832680258728
Z, n, 0.2288233630915366
n, Z, 0.2288233630915366
z, n, 0.419452323362596
n, z, 0.419452323362596
o, O, 0.6050223417675872
O, o, 0.6050223417675872
P, O, 0.49187617373422987
O, P, 0.49187617373422987
p, O, 0.5590342178260911
O, p, 0.5590342178260911
Q, O, 0.6821415262972088
O, Q, 0.6821415262972088
q, O, 0.5372563426549495
O, q, 0.5372563426549495
R, O, 0.46920077108356517
O, R, 0.46920077108356517
r, O, 0.3932701305385524
O, r, 0.3932701305385524
S, O, 0.4978946624655955
O, S, 0.4978946624655955
s, O, 0.34210194847937836
O, s, 0.34210194847937836
T, O, 0.3279290825736986
O, T, 0.3279290825736986
t, O, 0.40262949675204057
O, t, 0.40262949675204057
U, O, 0.690210827120381
O, U, 0.690210827120381
u, O, 0.4798811926267188
O, u, 0.4798811926267188
V, O, 0.5120103662384148
O, V, 0.5120103662384148
v, O, 0.3768036046124449
O, v, 0.3768036046124449
W, O, 0.5592549651464795
O, W, 0.5592549651464795
w, O, 0.49302997558174977
O, w, 0.49302997558174977
X, O, 0.3253123730727321
O, X, 0.3253123730727321
x, O, 0.2187323227394931
O, x, 0.2187323227394931
Y, O, 0.28017985669086104
O, Y, 0.28017985669086104
y, O, 0.3214878428992978
O, y, 0.3214878428992978
Z, O, 0.3612444361176859
O, Z, 0.3612444361176859
z, O, 0.20832124277988284
O, z, 0.20832124277988284
P, o, 0.6022362114488233
o, P, 0.6022362114488233
p, o, 0.6967635924002007
o, p, 0.6967635924002007
Q, o, 0.4449919695857116
o, Q, 0.4449919695857116
q, o, 0.672981822384312
o, q, 0.672981822384312
R, o, 0.4705763270351866
o, R, 0.4705763270351866
r, o, 0.404225132575848
o, r, 0.404225132575848
S, o, 0.38972615661330906
o, S, 0.38972615661330906
s, o, 0.5474140868218922
o, s, 0.5474140868218922
T, o, 0.3640817414110702
o, T, 0.3640817414110702
t, o, 0.4822246563577921
o, t, 0.4822246563577921
U, o, 0.5764121554753973
o, U, 0.5764121554753973
u, o, 0.6250120304410428
o, u, 0.6250120304410428
V, o, 0.5598877430778085
o, V, 0.5598877430778085
v, o, 0.5022986127083042
o, v, 0.5022986127083042
W, o, 0.5218496109553875
o, W, 0.5218496109553875
w, o, 0.5453676796799575
o, w, 0.5453676796799575
X, o, 0.3395576846056812
o, X, 0.3395576846056812
x, o, 0.3813771336383961
o, x, 0.3813771336383961
Y, o, 0.39027256771950186
o, Y, 0.39027256771950186
y, o, 0.40605789889421706
o, y, 0.40605789889421706
Z, o, 0.34969247686806354
o, Z, 0.34969247686806354
z, o, 0.3724408121562184
o, z, 0.3724408121562184
p, P, 0.748429368763955
P, p, 0.748429368763955
Q, P, 0.34759925184773394
P, Q, 0.34759925184773394
q, P, 0.5472490732864722
P, q, 0.5472490732864722
R, P, 0.724499872949035
P, R, 0.724499872949035
r, P, 0.54197168718936
P, r, 0.54197168718936
S, P, 0.46810443640028715
P, S, 0.46810443640028715
s, P, 0.5207234332542027
P, s, 0.5207234332542027
T, P, 0.5695190766774302
P, T, 0.5695190766774302
t, P, 0.47865161692406644
P, t, 0.47865161692406644
U, P, 0.44837366265328576
P, U, 0.44837366265328576
u, P, 0.5719729961883449
P, u, 0.5719729961883449
V, P, 0.4799001137191023
P, V, 0.4799001137191023
v, P, 0.459774555476006
P, v, 0.459774555476006
W, P, 0.4571795706470699
P, W, 0.4571795706470699
w, P, 0.4783046191627294
P, w, 0.4783046191627294
X, P, 0.43303275406553215
P, X, 0.43303275406553215
x, P, 0.4513362039605752
P, x, 0.4513362039605752
Y, P, 0.37097109433864806
P, Y, 0.37097109433864806
y, P, 0.3781844339362736
P, y, 0.3781844339362736
Z, P, 0.3946622989108017
P, Z, 0.3946622989108017
z, P, 0.4214574425947861
P, z, 0.4214574425947861
Q, p, 0.44043116722345615
p, Q, 0.44043116722345615
q, p, 0.6157725553911385
p, q, 0.6157725553911385
R, p, 0.5744411728850041
p, R, 0.5744411728850041
r, p, 0.4980950764932411
p, r, 0.4980950764932411
S, p, 0.4058544779404698
p, S, 0.4058544779404698
s, p, 0.5209528242442991
p, s, 0.5209528242442991
T, p, 0.5541516196208063
p, T, 0.5541516196208063
t, p, 0.5222552067928903
p, t, 0.5222552067928903
U, p, 0.559286888148228
p, U, 0.559286888148228
u, p, 0.6177297897360675
p, u, 0.6177297897360675
V, p, 0.5257378371198653
p, V, 0.5257378371198653
v, p, 0.40628673224326806
p, v, 0.40628673224326806
W, p, 0.49533070184195155
p, W, 0.49533070184195155
w, p, 0.4550186125540978
p, w, 0.4550186125540978
X, p, 0.4223344476171871
p, X, 0.4223344476171871
x, p, 0.3973920029439273
p, x, 0.3973920029439273
Y, p, 0.31663506899455723
p, Y, 0.31663506899455723
y, p, 0.41131816680364064
p, y, 0.41131816680364064
Z, p, 0.36729446860765785
p, Z, 0.36729446860765785
z, p, 0.3783176186328132
p, z, 0.3783176186328132
q, Q, 0.48913667721254583
Q, q, 0.48913667721254583
R, Q, 0.34504682464835507
Q, R, 0.34504682464835507
r, Q, 0.2573455137261713
Q, r, 0.2573455137261713
S, Q, 0.40493495495222465
Q, S, 0.40493495495222465
s, Q, 0.23379913681017783
Q, s, 0.23379913681017783
T, Q, 0.1772457864929944
Q, T, 0.1772457864929944
t, Q, 0.2814344396006005
Q, t, 0.2814344396006005
U, Q, 0.5868719120879441
Q, U, 0.5868719120879441
u, Q, 0.40109197831188587
Q, u, 0.40109197831188587
V, Q, 0.5062552759704483
Q, V, 0.5062552759704483
v, Q, 0.37980399226350064
Q, v, 0.37980399226350064
W, Q, 0.5032068230339038
Q, W, 0.5032068230339038
w, Q, 0.40687809645982037
Q, w, 0.40687809645982037
X, Q, 0.30032152163752823
Q, X, 0.30032152163752823
x, Q, 0.24597211489714874
Q, x, 0.24597211489714874
Y, Q, 0.30356346852708765
Q, Y, 0.30356346852708765
y, Q, 0.35832539961841353
Q, y, 0.35832539961841353
Z, Q, 0.30676028902846014
Q, Z, 0.30676028902846014
z, Q, 0.19940788056811112
Q, z, 0.19940788056811112
R, q, 0.6000589853904656
q, R, 0.6000589853904656
r, q, 0.3490914411342206
q, r, 0.3490914411342206
S, q, 0.44228941028576785
q, S, 0.44228941028576785
s, q, 0.4672570949505659
q, s, 0.4672570949505659
T, q, 0.4111101320291207
q, T, 0.4111101320291207
t, q, 0.40204684288668086
q, t, 0.40204684288668086
U, q, 0.5063508723789133
q, U, 0.5063508723789133
u, q, 0.6157002554506136
q, u, 0.6157002554506136
V, q, 0.5061255056248707
q, V, 0.5061255056248707
v, q, 0.42569307724436395
q, v, 0.42569307724436395
W, q, 0.5262584859317182
q, W, 0.5262584859317182
w, q, 0.4534172150860325
q, w, 0.4534172150860325
X, q, 0.45823591055928864
q, X, 0.45823591055928864
x, q, 0.36637931173255345
q, x, 0.36637931173255345
Y, q, 0.33662738863665576
q, Y, 0.33662738863665576
y, q, 0.379229044952434
q, y, 0.379229044952434
Z, q, 0.38032784648661266
q, Z, 0.38032784648661266
z, q, 0.3547022610879679
q, z, 0.3547022610879679
r, R, 0.4648867983026508
R, r, 0.4648867983026508
S, R, 0.5243799375178918
R, S, 0.5243799375178918
s, R, 0.5788301506094876
R, s, 0.5788301506094876
T, R, 0.5027773900821952
R, T, 0.5027773900821952
t, R, 0.4599677620152455
R, t, 0.4599677620152455
U, R, 0.39117434965900555
R, U, 0.39117434965900555
u, R, 0.5034244658579927
R, u, 0.5034244658579927
V, R, 0.47712125471966244
R, V, 0.47712125471966244
v, R, 0.40201245830316235
R, v, 0.40201245830316235
W, R, 0.5112968727305224
R, W, 0.5112968727305224
w, R, 0.41870906658488016
R, w, 0.41870906658488016
X, R, 0.6693557520355308
R, X, 0.6693557520355308
x, R, 0.5125418819267332
R, x, 0.5125418819267332
Y, R, 0.34626892558763983
R, Y, 0.34626892558763983
y, R, 0.4463246958273838
R, y, 0.4463246958273838
Z, R, 0.5106105690386339
R, Z, 0.5106105690386339
z, R, 0.4397493403877204
R, z, 0.4397493403877204
S, r, 0.18285084270297788
r, S, 0.18285084270297788
s, r, 0.3174204118521506
r, s, 0.3174204118521506
T, r, 0.5550278526138812
r, T, 0.5550278526138812
t, r, 0.4056641238360466
r, t, 0.4056641238360466
U, r, 0.3276041698523169
r, U, 0.3276041698523169
u, r, 0.3583647503620552
r, u, 0.3583647503620552
V, r, 0.25041397048297737
r, V, 0.25041397048297737
v, r, 0.28399665636520083
r, v, 0.28399665636520083
W, r, 0.2654454522919253
r, W, 0.2654454522919253
w, r, 0.33118593902768134
r, w, 0.33118593902768134
X, r, 0.30263157516278255
r, X, 0.30263157516278255
x, r, 0.4030195342013126
r, x, 0.4030195342013126
Y, r, 0.2914165157106984
r, Y, 0.2914165157106984
y, r, 0.27452600557336787
r, y, 0.27452600557336787
Z, r, 0.3687647404219685
r, Z, 0.3687647404219685
z, r, 0.40036850231719834
r, z, 0.40036850231719834
s, S, 0.5097326233867939
S, s, 0.5097326233867939
T, S, 0.2339498027204151
S, T, 0.2339498027204151
t, S, 0.42546108232330054
S, t, 0.42546108232330054
U, S, 0.4382832503508529
S, U, 0.4382832503508529
u, S, 0.36075842828941274
S, u, 0.36075842828941274
V, S, 0.42100531274073105
S, V, 0.42100531274073105
v, S, 0.31628842751470687
S, v, 0.31628842751470687
W, S, 0.46248072853677236
S, W, 0.46248072853677236
w, S, 0.3872413044564775
S, w, 0.3872413044564775
X, S, 0.4617051395164615
S, X, 0.4617051395164615
x, S, 0.4146567903087239
S, x, 0.4146567903087239
Y, S, 0.3092268177064947
S, Y, 0.3092268177064947
y, S, 0.39938364816833793
S, y, 0.39938364816833793
Z, S, 0.40828084201025644
S, Z, 0.40828084201025644
z, S, 0.3306044146449071
S, z, 0.3306044146449071
T, s, 0.35279679612311293
s, T, 0.35279679612311293
t, s, 0.5380926664095034
s, t, 0.5380926664095034
U, s, 0.32209082424580504
s, U, 0.32209082424580504
u, s, 0.44411488944446853
s, u, 0.44411488944446853
V, s, 0.40423839104702697
s, V, 0.40423839104702697
v, s, 0.43456890403419873
s, v, 0.43456890403419873
W, s, 0.4150500513411875
s, W, 0.4150500513411875
w, s, 0.45776056669613246
s, w, 0.45776056669613246
X, s, 0.48531008033583983
s, X, 0.48531008033583983
x, s, 0.5531594353984549
s, x, 0.5531594353984549
Y, s, 0.37675070960209955
s, Y, 0.37675070960209955
y, s, 0.3707042653328927
s, y, 0.3707042653328927
Z, s, 0.3318881183523063
s, Z, 0.3318881183523063
z, s, 0.5516168776284746
s, z, 0.5516168776284746
t, T, 0.544188031775242
T, t, 0.544188031775242
U, T, 0.3018965629256937
T, U, 0.3018965629256937
u, T, 0.3174204118521506
T, u, 0.3174204118521506
V, T, 0.317038782230139
T, V, 0.317038782230139
v, T, 0.2903882508136087
T, v, 0.2903882508136087
W, T, 0.19133613403167804
T, W, 0.19133613403167804
w, T, 0.2067910070718189
T, w, 0.2067910070718189
X, T, 0.29570116215891423
T, X, 0.29570116215891423
x, T, 0.33345508561882725
T, x, 0.33345508561882725
Y, T, 0.4763666159860809
T, Y, 0.4763666159860809
y, T, 0.30780377217331617
T, y, 0.30780377217331617
Z, T, 0.4549160616615762
T, Z, 0.4549160616615762
z, T, 0.3971335191516881
T, z, 0.3971335191516881
U, t, 0.38884450383750796
t, U, 0.38884450383750796
u, t, 0.4100310389048186
t, u, 0.4100310389048186
V, t, 0.48262259546893926
t, V, 0.48262259546893926
v, t, 0.415931109969593
t, v, 0.415931109969593
W, t, 0.31771100703321903
t, W, 0.31771100703321903
w, t, 0.2948168069767239
t, w, 0.2948168069767239
X, t, 0.4492797673723313
t, X, 0.4492797673723313
x, t, 0.47642693885330795
t, x, 0.47642693885330795
Y, t, 0.4190410454752552
t, Y, 0.4190410454752552
y, t, 0.3802959903667492
t, y, 0.3802959903667492
Z, t, 0.46254417929496144
t, Z, 0.46254417929496144
z, t, 0.5236882412871231
t, z, 0.5236882412871231
u, U, 0.6133708819868567
U, u, 0.6133708819868567
V, U, 0.5809524418078004
U, V, 0.5809524418078004
v, U, 0.42880451325228736
U, v, 0.42880451325228736
W, U, 0.5837742617784195
U, W, 0.5837742617784195
w, U, 0.5255846386562625
U, w, 0.5255846386562625
X, U, 0.3508763683090789
U, X, 0.3508763683090789
x, U, 0.24940923114223496
U, x, 0.24940923114223496
Y, U, 0.3188612993931344
U, Y, 0.3188612993931344
y, U, 0.3580327272086443
U, y, 0.3580327272086443
Z, U, 0.3366555480375601
U, Z, 0.3366555480375601
z, U, 0.19029842017465023
U, z, 0.19029842017465023
V, u, 0.6080400442544115
u, V, 0.6080400442544115
v, u, 0.5455563358462595
u, v, 0.5455563358462595
W, u, 0.45829439746017875
u, W, 0.45829439746017875
w, u, 0.4901049882589019
u, w, 0.4901049882589019
X, u, 0.4328769868812279
u, X, 0.4328769868812279
x, u, 0.4366423931114403
u, x, 0.4366423931114403
Y, u, 0.42419313444457335
u, Y, 0.42419313444457335
y, u, 0.44776586136712543
u, y, 0.44776586136712543
Z, u, 0.33171106132370476
u, Z, 0.33171106132370476
z, u, 0.3653798004333971
u, z, 0.3653798004333971
v, V, 0.7015783874435471
V, v, 0.7015783874435471
W, V, 0.514923941533437
V, W, 0.514923941533437
w, V, 0.49621215917489214
V, w, 0.49621215917489214
X, V, 0.5056683326466936
V, X, 0.5056683326466936
x, V, 0.4573060648421636
V, x, 0.4573060648421636
Y, V, 0.5953211095650706
V, Y, 0.5953211095650706
y, V, 0.6129373447870349
V, y, 0.6129373447870349
Z, V, 0.45072419671525016
V, Z, 0.45072419671525016
z, V, 0.35820539008919144
V, z, 0.35820539008919144
W, v, 0.3959659394463204
v, W, 0.3959659394463204
w, v, 0.5148360250249236
v, w, 0.5148360250249236
X, v, 0.5024074690949969
v, X, 0.5024074690949969
x, v, 0.517862404956435
v, x, 0.517862404956435
Y, v, 0.7305864253013145
v, Y, 0.7305864253013145
y, v, 0.6333660799498578
v, y, 0.6333660799498578
Z, v, 0.37863485347665093
v, Z, 0.37863485347665093
z, v, 0.42719648741523175
v, z, 0.42719648741523175
w, W, 0.725540642989606
W, w, 0.725540642989606
X, W, 0.5823408396231167
W, X, 0.5823408396231167
x, W, 0.4839100356160812
W, x, 0.4839100356160812
Y, W, 0.35233127457176644
W, Y, 0.35233127457176644
y, W, 0.4054496104507831
W, y, 0.4054496104507831
Z, W, 0.456169729803982
W, Z, 0.456169729803982
z, W, 0.33293637432742657
W, z, 0.33293637432742657
X, w, 0.40517439830457624
w, X, 0.40517439830457624
x, w, 0.6068507299920132
w, x, 0.6068507299920132
Y, w, 0.4572416066127499
w, Y, 0.4572416066127499
y, w, 0.3846635976600442
w, y, 0.3846635976600442
Z, w, 0.31679932560843027
w, Z, 0.31679932560843027
z, w, 0.43368937264647217
w, z, 0.43368937264647217
x, X, 0.619933258200525
X, x, 0.619933258200525
Y, X, 0.471015080571711
X, Y, 0.471015080571711
y, X, 0.5945016983315238
X, y, 0.5945016983315238
Z, X, 0.5867033468995965
X, Z, 0.5867033468995965
z, X, 0.4976259203773703
X, z, 0.4976259203773703
Y, x, 0.474394121853238
x, Y, 0.474394121853238
y, x, 0.4117620522996603
x, y, 0.4117620522996603
Z, x, 0.4180898211487223
x, Z, 0.4180898211487223
z, x, 0.6957490168999342
x, z, 0.6957490168999342
y, Y, 0.6003992073464979
Y, y, 0.6003992073464979
Z, Y, 0.4277508212804475
Y, Z, 0.4277508212804475
z, Y, 0.37821141707938766
Y, z, 0.37821141707938766
Z, y, 0.4677888025546184
y, Z, 0.4677888025546184
z, y, 0.3461083703991693
y, z, 0.3461083703991693
z, Z, 0.505730914586469
Z, z, 0.505730914586469